"";"time1RND";"time1R";"time1ACS";"time1KAST";"time1KD";"time1ADR";"time1KPR";"time1APR";"time1FKPR";"time1FDPR";"time1K";"time1D";"time1A";"time1FK";"time1FD";"time2RND";"time2R";"time2ACS";"time2KAST";"time2KD";"time2ADR";"time2KPR";"time2APR";"time2FKPR";"time2FDPR";"time2K";"time2D";"time2A";"time2FK";"time2FD";"ganhador"
"17";112,342;0,978;200,564;68,4;1,008;134,1;0,7;0,264;0,088;0,098;77,824;81,544;20,528;9,79;10,856;170,37;1,008;202,48;72,6;1,01;133,434;0,7;0,33;0,088;0,088;114,744;119,108;56,95;13,732;14,636;"0"
"18";378,266;1,04;212,91;71,2;1,074;138,308;0,742;0,292;0,106;0,1;263,21;255,186;136,122;32,684;32,138;379,898;0,988;207,61;69,6;1,078;133,844;0,734;0,248;0,108;0,096;279,26;258,536;92,596;36,758;34,982;"1"
"19";292,43;0,978;213,91;69,8;1,004;139,646;0,74;0,266;0,104;0,116;213,38;216,234;82,802;32,934;38,48;881,408;1,108;223,826;72,6;1,166;144,88;0,778;0,262;0,122;0,104;696,454;589,478;221,238;113,542;90,648;"0"
"20";306,808;0,938;197,636;67,6;0,946;128,134;0,682;0,284;0,098;0,108;209,918;225,046;85,078;30,418;33,362;449,708;0,974;196,95;70;0,964;128,834;0,69;0,272;0,098;0,108;314,794;319,326;122,534;44,1;42,812;"0"
"21";529,812;0,982;201,84;70,2;0,974;132,02;0,702;0,274;0,102;0,102;375,674;380,232;133,066;59,4;56,882;874,492;1,05;210,466;72,6;1,066;133,932;0,728;0,314;0,108;0,094;600,984;579,79;327,61;71,454;65,95;"0"
"22";1722,078;0,97;215,268;67,6;1,112;135,1;0,746;0,278;0,11;0,094;1283,008;1139,814;509,576;173,006;130,018;947,132;1,136;228,498;73,4;1,202;145,554;0,79;0,276;0,126;0,098;769,032;622,258;237,064;131,454;93,916;"0"
"23";737,882;1,012;211,658;69,2;1,086;137,046;0,748;0,218;0,116;0,102;550,314;506,37;149,55;83,002;74,39;1494,654;1,158;226,032;74,8;1,222;147,304;0,788;0,31;0,102;0,082;1096,576;935,48;524,374;122,8;96,368;"0"
"24";1657,17;1,124;222,79;74,4;1,258;139,622;0,784;0,286;0,118;0,098;1294,224;1033,918;458,286;208,622;165,572;1178,038;1,018;208,982;70,8;1,076;135,132;0,736;0,246;0,108;0,102;853,178;789,948;324,282;111,76;107,788;"1"
"25";858,498;1,028;217,048;68,4;1,16;139,212;0,758;0,298;0,102;0,088;661,332;554,722;278,736;82,524;63,814;419,464;1,088;221,682;71,8;1,124;143,648;0,77;0,264;0,116;0,102;318,604;284,834;114,546;46,298;40,804;"1"
"26";665,686;1,104;225,728;72;1,222;144,192;0,79;0,262;0,132;0,108;550,75;464,422;154,334;116,544;90,64;572,178;1,106;216,288;73;1,148;138,408;0,756;0,308;0,104;0,092;439,552;373,254;182,794;57,878;51,356;"0"
"27";278,616;0,924;191,194;69,2;0,932;125,856;0,662;0,27;0,08;0,088;200,784;195,168;65,462;26,218;27,118;846,048;1,064;211,882;72,2;1,114;138,538;0,746;0,298;0,094;0,088;592,564;573,212;270,796;73,654;70,672;"0"
"28";979,766;1,01;204,27;70,8;1,01;132,732;0,708;0,276;0,096;0,102;691,542;687,094;266,504;90,92;93,612;1324,674;1,098;222,42;73,4;1,15;143,65;0,784;0,298;0,108;0,09;1071,138;908,834;360,91;166,026;129,866;"0"
"29";1319,848;1,028;203,976;70,6;1,066;129,598;0,726;0,27;0,106;0,102;972,488;884,256;353,094;142,382;126,372;534,306;0,928;192,13;68,8;0,916;126,486;0,662;0,28;0,096;0,108;380,816;394,17;127,282;71,238;72,464;"1"
"30";973,388;1,02;216,608;69,6;1,078;139,52;0,746;0,294;0,116;0,1;707,474;658,784;295,694;99,098;82,752;965,39;0,978;212,062;68,4;1,036;137,086;0,736;0,298;0,102;0,098;730,892;680,018;283,174;101,562;91,242;"1"
"31";1618,618;1;210,714;68,4;1,124;132,926;0,74;0,25;0,112;0,092;1222,992;1066,806;361,878;205,348;165,03;1878,038;1,032;210,708;71;1,132;134,928;0,74;0,288;0,102;0,088;1339,816;1188,5;614,836;151,01;111,196;"1"
"32";1323,588;1,022;215,944;71,2;1,04;138,472;0,746;0,282;0,12;0,114;1004,234;923,55;442,806;146,278;129,686;643,914;0,992;202,212;69,6;1,04;131,94;0,71;0,248;0,088;0,088;462,472;437,176;159,83;56,908;53,908;"1"
"33";827,796;1,008;222,236;69,8;1,076;142,664;0,774;0,268;0,126;0,116;651,054;588,52;175,976;113,916;98,49;1684,804;1,092;219,912;73,2;1,154;141,106;0,768;0,278;0,114;0,092;1355,096;1146,986;456,502;220,204;162,982;"1"
"34";813,972;0,988;207,074;69,6;1,068;132,588;0,73;0,244;0,114;0,096;633,828;547,252;170,228;107,19;79,128;900,702;1,022;222,276;69,2;1,092;141,39;0,774;0,268;0,122;0,108;697,418;626,506;238,342;99,558;86,818;"1"
"35";1190,492;1,034;217,568;71;1,106;137,924;0,768;0,24;0,124;0,106;930,756;823,906;249,936;164,004;129,428;1138,254;1,044;223,592;70,4;1,144;143,6;0,788;0,226;0,122;0,1;936,942;783,494;213,178;165,908;117,852;"0"
"36";2160,296;1,026;212,298;69,2;1,1;135,486;0,738;0,264;0,122;0,1;1668,698;1470,518;574,056;307,582;233,156;827,952;0,996;199,068;70,8;0,98;128,88;0,686;0,28;0,096;0,094;609,576;583,494;208,792;109,416;94,474;"1"
"37";1188,422;0,94;198,762;67,4;0,97;128,578;0,704;0,238;0,116;0,114;959,884;866,218;181,464;201,988;161,442;679,032;1,084;213,432;73,6;1,116;137,222;0,762;0,25;0,12;0,096;517,106;463,988;160,046;84,94;68,454;"0"
"38";1465,834;1,004;209,32;69;1,122;133,132;0,732;0,27;0,096;0,086;1090,666;921,118;353,822;138,708;109,91;963,328;0,998;205,068;68,8;1,058;131,302;0,726;0,258;0,104;0,102;718,998;659,902;237,426;115,252;102,108;"0"
"39";787,568;1,016;215,506;68,8;1,064;140,334;0,748;0,26;0,11;0,108;609,652;554,866;208,864;94,044;87,256;587,758;1,03;210,428;70;1,118;135,274;0,744;0,254;0,096;0,084;473,124;390,204;131,574;76,452;54,674;"0"
"40";741,96;1,01;211,114;69;1,084;136,706;0,746;0,218;0,116;0,102;552,246;509,704;149,836;83,5;75,438;884,69;1,112;224,014;72,6;1,164;144,986;0,782;0,262;0,124;0,102;700,47;590,94;221,532;114,25;90,65;"0"
"41";1196,748;1,054;209,646;72,2;1,092;135,98;0,732;0,272;0,1;0,086;863,416;792,832;339,16;109,382;91,126;795,846;1,1;236,356;69,4;1,224;150,938;0,832;0,222;0,156;0,122;711,876;538,328;144,472;153,418;107,216;"0"
"42";1199,518;1,006;205,352;71,4;1,074;128,87;0,722;0,274;0,102;0,09;879,088;805,666;320,884;130,402;109,804;1009,676;1,03;213,314;70,6;1,09;137,682;0,746;0,282;0,102;0,094;734,264;658,388;320,282;86,908;79,644;"0"
"43";1383,294;1,084;222,22;72,8;1,156;143,456;0,776;0,252;0,112;0,094;1082,216;928,964;355,814;153,772;127,908;1005,356;0,946;217,114;64,2;1,108;135,002;0,76;0,274;0,116;0,104;767,652;687,028;284,63;127,09;98,536;"0"
"44";497,562;0,99;204,196;70,2;1,02;133,544;0,72;0,252;0,108;0,104;366,318;343,846;120,928;54,976;48,232;1038,5;1,094;222,008;72,4;1,176;142,922;0,782;0,258;0,122;0,11;842,992;698,544;238,08;146,482;124,236;"0"
"45";1498,38;1,158;226,076;74,8;1,222;147,364;0,792;0,312;0,102;0,082;1099,914;937,028;526,016;123,812;96,854;880,384;1,05;210,214;72,6;1,064;133,906;0,722;0,314;0,108;0,094;605,51;583,882;329,412;72,638;66,96;"1"
"46";431,444;1,01;217,128;70,6;1,04;140,634;0,76;0,238;0,12;0,114;330,798;308,082;99,058;49,82;43,234;592,806;1,036;209,728;70,4;1,066;136,124;0,728;0,268;0,108;0,104;455,512;402,05;152,23;72,046;58,132;"1"
"47";298,272;0,974;212,682;69,4;0,994;139,054;0,736;0,264;0,104;0,118;215,834;221,376;84,24;33,06;39,602;453,612;0,976;197,236;70;0,966;129;0,692;0,276;0,098;0,108;318,392;321,878;123,696;45,068;43,008;"0"
"48";311,364;0,938;197,502;67,6;0,944;128,072;0,682;0,282;0,098;0,108;212,934;228,392;86,184;30,62;33,922;537,894;0,982;201,822;70,2;0,978;132,008;0,702;0,274;0,102;0,102;381,23;386,418;134,77;60,45;57,958;"0"
"49";1892,866;1,038;208,146;71;1,074;132,406;0,724;0,292;0,11;0,104;1372,176;1257,406;573,01;204,422;183,666;878,97;1,026;209,914;70,4;1,08;135,14;0,732;0,278;0,108;0,098;655,768;594,458;226,684;97,514;82,426;"0"
"50";214,312;1,192;235,976;74,8;1,306;151,364;0,836;0,274;0,138;0,1;183,032;138,038;49,82;32,13;21,06;185,068;1,142;226,592;74,2;1,216;145,17;0,798;0,308;0,126;0,096;151,546;121,56;51,392;24,634;16,984;"0"
"51";861,954;1,064;211,734;72,2;1,114;138,402;0,744;0,298;0,094;0,09;604,358;583,61;275,744;75,354;72,34;1030,068;1,032;209,522;70,2;1,064;134,142;0,732;0,268;0,106;0,088;763,622;706,568;275,986;109,854;91,628;"1"
"52";286,352;0,916;189,806;69;0,924;124,71;0,662;0,272;0,084;0,088;205,446;201,084;67,906;27,118;27,606;1567,388;1,058;207,364;72,4;1,114;134,912;0,732;0,25;0,102;0,092;1182,212;1028,234;380,1;182,384;156,222;"0"
"53";539,538;0,924;191,662;68,6;0,916;126,194;0,662;0,28;0,096;0,108;383,94;398,166;127,36;71,718;73,012;788,664;1,014;215,104;68,8;1,058;140,144;0,748;0,262;0,11;0,108;609,874;555,95;209,084;94,024;87,336;"0"
"54";968,44;0,978;212,08;68,4;1,036;137,118;0,736;0,296;0,102;0,1;733,512;682,404;284,032;101,944;91,576;826,426;1,01;222,234;69,8;1,08;142,624;0,772;0,268;0,126;0,116;649,51;587,476;175,648;113,516;98,242;"0"
"55";963,93;0,998;205,046;69;1,056;131,302;0,726;0,258;0,104;0,102;719,302;660,3;237,778;115,352;102,284;590,658;1,032;209,396;70,4;1,062;135,972;0,726;0,268;0,106;0,104;453,446;400,778;151,79;71,694;57,924;"0"
"56";1687,968;1,09;219,79;73;1,152;141,006;0,768;0,276;0,116;0,092;1357,36;1149,116;457,616;220,64;163,32;980,908;1,018;216,624;70;1,08;139,574;0,746;0,292;0,116;0,1;713,376;663,89;297,216;100,084;83,386;"1"
"57";433,364;1,012;216,968;70,6;1,04;140,576;0,76;0,242;0,12;0,114;332,288;309,2;99,886;50,058;43,446;647,82;0,99;201,906;69,4;1,038;131,708;0,71;0,246;0,088;0,086;464,588;440,108;160,02;57,27;54,5;"0"
"58";1149,436;1,052;223,086;71,2;1,14;143,274;0,786;0,224;0,122;0,1;944,572;791,52;214,864;166,854;119,422;1144,112;0,986;200,512;70,2;0,978;128,466;0,698;0,282;0,102;0,112;843,54;814,31;295,986;138,564;126,794;"0"
"59";831,55;0,994;199,048;70,8;0,98;128,918;0,686;0,28;0,096;0,094;611,672;586,344;210,036;109,702;94,848;592,168;1,034;210,614;70,2;1,124;135,374;0,744;0,254;0,096;0,082;476,682;392,614;132,766;76,912;54,96;"1"
"60";1472,856;1,002;209,244;68,8;1,12;133,09;0,732;0,27;0,096;0,086;1094,744;925,84;354,682;139,428;110,5;1386,192;1,082;222,112;72,8;1,154;143,376;0,776;0,252;0,112;0,094;1084,224;930,968;356,28;154,224;128,024;"1"
"61";1321,744;1,03;204,08;70,6;1,07;129,666;0,724;0,268;0,106;0,102;974,152;884,502;353,79;142,364;126,118;2160,288;1,026;212,31;69,4;1,1;135,534;0,738;0,264;0,122;0,1;1668,11;1470,304;574,082;307,234;233,136;"1"
"62";685,948;1,06;215,718;71,8;1,098;140,016;0,75;0,272;0,108;0,096;516,732;462,058;180,466;72,164;64,978;1138,152;0,986;195,298;70,2;1,002;124,888;0,678;0,306;0,08;0,086;797,752;751,962;366,744;87,752;84,28;"1"
"63";818,554;0,99;206,802;69,6;1,066;132,442;0,73;0,244;0,114;0,096;636,546;550,636;171,668;107,604;79,766;1005,916;0,946;217,06;64,2;1,108;134,982;0,76;0,274;0,118;0,104;768,104;687,254;285,358;126,998;98,52;"0"
"64";1330,16;1,024;216,018;71,4;1,042;138,548;0,744;0,284;0,12;0,112;1008,628;927,236;443,718;147,564;130,576;907,396;1,022;221,994;69,2;1,092;141,324;0,774;0,268;0,122;0,108;702,496;630,2;240,226;100,38;87,428;"0"
"65";1016,092;1,048;220,374;71;1,114;140,246;0,768;0,252;0,138;0,116;802,696;704,408;223,404;164,832;128,432;1168,14;1,038;209,408;70,4;1,084;134,716;0,726;0,294;0,106;0,102;857,788;766,066;395,28;107,362;95,35;"0"
"66";28,2;1,072;209,3;76;1,212;135,1;0,754;0,256;0,102;0,102;20,9;18,3;6,4;2,3;2,6;1055,652;1,016;209,138;70,8;1,074;132,088;0,73;0,26;0,104;0,102;819,566;732,476;233,286;131,722;118,62;"0"
"67";83,298;0,622;166,724;53,8;0,74;110,65;0,578;0,218;0,068;0,116;52,294;61,46;19,522;5,768;6,914;246,184;0,928;198,15;68,8;0,946;128,538;0,696;0,256;0,092;0,108;185,94;181,962;47,468;28,252;27,314;"0"
"68";720,928;0,986;213,354;67;1,108;136,802;0,74;0,276;0,118;0,1;575,144;500,576;170,298;106,2;85,75;457,96;1,024;212,002;70;1,116;137,12;0,738;0,29;0,098;0,084;341,626;303,13;129,972;46,674;38,504;"0"
"69";1108,738;1,03;222,788;67,6;1,16;142,468;0,778;0,278;0,118;0,102;908,086;746,31;268,916;156,028;115,796;310,788;1,092;214,686;72,2;1,14;140,29;0,75;0,284;0,108;0,1;235,832;204,686;86,92;35,432;29,102;"1"
"70";259,086;0,858;191,818;66,2;0,89;124,178;0,676;0,196;0,094;0,11;181,896;196,544;47,734;29,99;33,136;289,768;0,902;194,38;65,2;0,888;128,346;0,666;0,218;0,086;0,104;195,132;212,528;66,812;23,36;28,996;"0"
"71";30,8;0,924;202;71,6;0,946;129,93;0,706;0,258;0,068;0,132;21,7;23,2;7;2,2;4,1;514,32;0,932;206,996;66,2;0,962;133,61;0,712;0,258;0,102;0,106;391,268;377,468;125,53;61,178;52,736;"0"
"72";1458,984;1,054;215,144;71,8;1,164;136,514;0,762;0,246;0,116;0,102;1125,242;944,726;355,362;163,444;133,63;1670,648;1,044;220,138;70,4;1,132;141,844;0,768;0,284;0,108;0,092;1249,124;1116,65;475,858;191,62;159,532;"0"
"73";580,518;1,04;215,454;70;1,07;139,82;0,756;0,24;0,124;0,104;443,17;404,662;126,39;75,56;61,172;609,75;1,014;207,77;71;1,036;133,816;0,728;0,274;0,116;0,11;441,004;429,192;167,034;71,406;69,594;"0"
"74";1145,532;0,844;198,324;61,8;0,93;127,42;0,698;0,2;0,116;0,122;932,202;838,626;169,606;200,03;158,096;392,38;0,808;181,928;62,6;0,846;119,284;0,638;0,242;0,088;0,114;256,924;293,73;92,202;37,64;46,602;"0"
"75";2564,986;1,102;231,47;72,6;1,224;144,834;0,812;0,242;0,13;0,1;2187,464;1717,864;575,486;375,708;227,48;1455,33;1,07;223,686;71,8;1,206;139,988;0,788;0,234;0,136;0,102;1202,866;960,404;304,57;238,76;166,548;"1"
"76";1083,406;1;212,464;67,6;1,128;135,812;0,744;0,274;0,1;0,092;826,214;712,204;283,34;109,504;93,848;1216,52;1,124;222,578;74,6;1,216;140,28;0,778;0,308;0,106;0,086;976,428;761,318;366,55;133,692;97,19;"0"
"77";172,568;0,788;177,068;62,4;0,844;115,334;0,618;0,222;0,084;0,11;115,57;115,798;48,664;13,002;13,596;801,144;0,978;202,148;69,6;1,028;131,374;0,702;0,254;0,092;0,084;577,006;533,166;228,846;64,954;54,078;"0"
"78";722,138;0,986;212,934;66,8;1,102;136,628;0,738;0,276;0,118;0,1;576,084;501,88;169,618;106,322;85,54;1108,714;1,03;222,662;67,8;1,158;142,526;0,778;0,282;0,118;0,102;907,314;745,688;270,826;155,428;115,496;"0"
"79";834,902;1,04;220,834;72,2;1,074;141,124;0,764;0,298;0,126;0,116;660,922;590,812;217,906;112,218;92,112;403,998;1,04;215,256;70,8;1,106;140,12;0,752;0,252;0,116;0,106;316,15;270,906;100,594;44,956;39,248;"1"
"80";972,526;1,046;201,756;73,6;1,064;127,812;0,714;0,324;0,106;0,096;668,332;666,196;258,658;99,354;88,696;171,784;1,01;202,972;72,8;1,01;133,844;0,702;0,332;0,09;0,088;115,864;119,864;57,544;13,89;14,636;"1"
"81";872,564;1,064;211,606;72,2;1,114;138,306;0,742;0,298;0,098;0,09;613,44;590,594;279,574;76,894;73,186;437,854;0,966;203,288;68,6;0,986;131,816;0,71;0,248;0,098;0,108;312,74;317,264;103,62;43,956;47,138;"1"
"82";35,966;0,908;200,566;69,2;0,844;130,86;0,66;0,316;0,136;0,074;23,566;28,266;11,534;3,834;2,434;295,192;0,912;195,902;65,4;0,946;125,536;0,682;0,234;0,094;0,098;201,628;218,802;63,962;30,104;30,24;"1"
"83";457,008;1,012;201,004;70,8;1,032;130,48;0,71;0,24;0,112;0,112;337,848;314,474;102,936;58,372;49,314;484,046;0,984;206,226;70,6;0,998;133,23;0,718;0,306;0,112;0,11;345,814;344,218;145,338;50,234;50,99;"1"
"84";753,128;1,138;232,116;76;1,212;148,492;0,814;0,28;0,112;0,094;570,204;515,862;201,16;81,578;76,348;673,896;1,022;209,422;72,2;1,038;134,324;0,732;0,286;0,104;0,096;503,948;477,484;193,5;74,12;64,33;"1"
"85";1370,442;1,1;223,018;72,8;1,172;143,326;0,776;0,288;0,118;0,102;1100,65;918,132;372,85;180,698;152,588;196,188;0,916;200,968;67;0,938;131,492;0,688;0,256;0,104;0,122;138,93;147,326;50,162;22,228;22,422;"1"
"86";1341,874;1,1;222,49;73,4;1,152;143,722;0,784;0,298;0,11;0,088;1084,912;920,042;364,74;168,448;131,222;1200,94;1,034;217,43;71;1,108;137,918;0,768;0,24;0,126;0,106;939,368;831,246;252,22;165,934;130,456;"1"
"87";276,372;0,962;193,468;70;0,938;124,596;0,666;0,29;0,098;0,1;188,888;193,88;78,664;26,37;27,854;338,662;1,038;211,038;72,2;1,082;134,718;0,73;0,282;0,118;0,112;249,97;225,188;99,774;37,148;34,742;"0"
"88";1320,27;1,086;217,358;72;1,16;138,45;0,762;0,288;0,118;0,094;1050,694;870,902;380,864;173,488;131,764;2246,012;1,112;238,196;71,8;1,192;148,53;0,832;0,22;0,16;0,12;2000,816;1604,966;425,624;454,582;314,312;"1"
"89";1530,906;1,042;215,212;71,4;1,11;138,638;0,758;0,256;0,114;0,096;1190,722;1040,394;372,02;187,216;150,096;866,294;1,074;223,206;71,6;1,138;141,26;0,786;0,264;0,118;0,102;700,254;601,412;216,682;115,674;95,202;"1"
"90";2118,784;1,118;221,028;74,2;1,162;141,71;0,772;0,286;0,108;0,09;1638,854;1389,382;640,786;215,056;160,528;1259,862;1,1;222,93;73;1,184;141,332;0,792;0,246;0,118;0,09;1061,014;858,072;278,816;183,702;133,794;"1"
"91";1065,25;1,024;209,466;71,2;1,078;132,442;0,732;0,262;0,104;0,098;828,458;737,004;235,326;133,96;118,77;255,894;0,95;197,066;70,2;0,988;125,056;0,686;0,29;0,084;0,106;193,974;186,942;49,572;29,888;28,514;"1"
"92";415,312;1,022;221,42;70,2;1,076;142,844;0,77;0,252;0,124;0,108;325,472;300,388;98,284;58,354;48,62;711,332;1,01;208,202;71;1,042;135,258;0,726;0,268;0,112;0,106;519,232;498,678;193,146;83,214;79,392;"1"
"93";271,626;0,924;195,664;67;0,918;130,344;0,674;0,276;0,082;0,088;185,806;196,47;75,948;22,628;25,308;486,924;0,928;201,774;66,4;0,934;130,126;0,688;0,264;0,098;0,106;352,984;357,81;127,778;52,036;49,136;"0"
"94";467,992;1,03;212,122;70,2;1,122;137,076;0,738;0,288;0,098;0,084;350,006;309,536;132,324;47,88;39,38;1127,19;1,034;222,11;68;1,158;142,084;0,776;0,28;0,118;0,1;919,626;758,558;277,552;157,416;116,41;"1"
"95";1242,306;0,998;206,982;70,2;1,04;133,826;0,728;0,254;0,104;0,094;934,222;847,316;326,71;127,452;97,028;889,99;0,986;203,084;70;1,022;131,526;0,714;0,26;0,1;0,09;661,896;610,102;229,18;94,064;73,086;"0"
"96";114,34;1,04;207,324;70,2;1,048;133,592;0,712;0,27;0,106;0,096;84,758;79,01;29,746;12,462;11;386,53;0,982;207,194;69,8;1,072;133,61;0,732;0,25;0,108;0,096;283,65;263,622;95,042;37,53;35,502;"0"
"97";515,416;0,992;202,954;69;1,026;131,866;0,708;0,288;0,098;0,096;380,902;354,566;145,436;53,13;47,906;195,014;0,952;207,604;69;0,956;135,236;0,712;0,306;0,104;0,102;144,902;144,362;58,922;21,872;20,46;"1"
"98";656,334;0,958;189,778;69,6;0,95;126,85;0,658;0,3;0,078;0,094;425,914;444,492;234,534;40,538;45,066;953,986;1,138;236,644;73,2;1,194;151,104;0,826;0,262;0,144;0,118;819,416;676,58;221,924;160,348;127,444;"0"
"99";1043,814;1,028;209,174;70,2;1,058;134,004;0,732;0,266;0,106;0,09;772,64;717,03;279,01;111,252;93,346;1355,096;1,1;222,156;73,6;1,15;143,56;0,78;0,294;0,108;0,09;1095,24;929,498;367,85;170,658;132,346;"0"
"100";366,502;0,938;199,074;70;0,926;133,37;0,698;0,274;0,096;0,104;255,216;274,394;98,31;35,266;38,556;831,228;1,038;227,854;71,4;1,106;144,552;0,8;0,232;0,138;0,116;677,652;599,142;185,846;115,736;89,028;"0"
"101";915,162;1,006;210,958;70;1,038;136,514;0,728;0,28;0,104;0,094;663,776;626,438;289,018;82,276;73,34;447,528;1,054;211,138;71,2;1,074;135,284;0,74;0,282;0,114;0,106;340,662;316,21;115,26;61,29;55,464;"1"
"102";805,438;0,982;202,44;69,8;1,028;131,676;0,704;0,256;0,092;0,086;580,706;536,564;229,9;65,648;54,808;653,346;0,678;207,908;49,4;1,016;132,696;0,726;0,244;0,1;0,106;598,798;486,264;125,448;130,894;92,276;"1"
"103";279,33;0,96;207,292;67,2;1,014;131,522;0,724;0,304;0,108;0,1;201,082;201,182;84,516;27,368;27,438;1041,768;1,09;221,738;73,2;1,16;140,132;0,776;0,28;0,116;0,096;818,756;695,39;290,058;123,08;94,662;"0"
"104";103,778;0,858;190,176;64,4;0,862;127,148;0,66;0,246;0,08;0,122;71,866;78,912;24,666;9,122;11,222;394,246;1,042;213,294;71,4;1,078;138,316;0,744;0,29;0,106;0,102;275,792;266,506;140,876;35,062;34,286;"0"
"105";113,952;0,974;200,526;68,4;1,006;133,98;0,7;0,262;0,09;0,1;78,868;82,858;20,584;10,054;11,028;123,87;0,93;190,998;70,4;0,912;124,524;0,658;0,28;0,084;0,094;80,148;88,12;35,628;9,912;10,456;"0"
"106";851,79;1,054;218,916;73;1,136;138,818;0,77;0,24;0,116;0,104;678,886;598,04;175,342;114,898;100,246;1304,508;1,024;203,758;71,4;1,058;132,838;0,724;0,274;0,096;0,088;934;866,178;381,944;108,892;99,45;"1"
